material_id,formula,material_type,complexity,formation_energy,n_elements,frac_H,frac_C,frac_N,frac_S,frac_Cl,frac_Li,frac_O,frac_P,frac_Mg,frac_Al,frac_Si,frac_Co,frac_Ni,frac_Ga,frac_K,frac_Sr,frac_Br,frac_Cu,frac_As,frac_Nb,frac_Mo,frac_F,frac_Ti,frac_V
Generated_1,H3.7C2.3N2.5SCl,Non-metallic,Complex,-1.4827882,5,0.8802260160446167,0.5481624007225037,0.603498101234436,0.23580555617809296,0.1406964361667633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Generated_2,Li1.8O8.2,Oxide,Binary,-2.1791842,2,0.0,0.0,0.0,0.0,0.0,0.18803416192531586,0.831545889377594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Generated_3,Li1.6PO7.5,Oxide,Ternary,-2.2449338,3,0.0,0.0,0.0,0.0,0.0,0.1688387393951416,0.8164305686950684,0.10388699173927307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Generated_4,Li1.8O8.2,Oxide,Binary,-2.1640334,2,0.0,0.0,0.0,0.0,0.0,0.17601124942302704,0.8189026117324829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Generated_5,Mg2.3AlSi2.4CoNiGa,Metallic,Complex,-0.39008775,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27110666036605835,0.17285773158073425,0.2788814604282379,0.13753321766853333,0.15569019317626953,0.1432286500930786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Generated_6,LiKO6.4Sr,Oxide,Complex,-2.1653485,4,0.0,0.0,0.0,0.0,0.0,0.11897919327020645,0.7231250405311584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14264826476573944,0.14043143391609192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Generated_7,H2.1LiO6.7,Oxide,Ternary,-1.8977513,3,0.2143205851316452,0.0,0.0,0.0,0.0,0.11702591925859451,0.6662451028823853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Generated_8,HCoNiCNS2.3ClBr,Nitride,Complex,-0.65744764,8,0.1598549634218216,0.1487971693277359,0.20307928323745728,0.3075820207595825,0.11567939072847366,0.0,0.0,0.0,0.0,0.0,0.0,0.12742477655410767,0.13213372230529785,0.0,0.0,0.0,0.16555534303188324,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Generated_9,H3.0C1.9N2.3S1.8Cl,Non-metallic,Complex,-1.1229373,5,0.7669847011566162,0.47762516140937805,0.5764141082763672,0.445457398891449,0.264618843793869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Generated_10,KCuNS2.2ClAsBrSrNbMo,Nitride,Complex,-1.2422737,10,0.0,0.0,0.11438935995101929,0.40524494647979736,0.201905757188797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15790937840938568,0.13272854685783386,0.21098607778549194,0.11852123588323593,0.1258699595928192,0.14595124125480652,0.2034911811351776,0.0,0.0,0.0
Target_search_61,LiVF7.6,Compound,Complex,-2.8914483,5,0.0,0.0,0.0,0.0,0.0,0.3252642750740051,0.0,0.0,0.1201610118150711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.819566011428833,0.11126972734928131,0.31865161657333374
Target_search_69,LiVF8.0,Compound,Ternary,-2.8730817,3,0.0,0.0,0.0,0.0,0.0,0.2848042845726013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2351114749908447,0.0,0.26636141538619995
Target_search_44,LiVOF7.2,Oxide,Complex,-2.8730087,5,0.0,0.0,0.0,0.0,0.0,0.26444098353385925,0.14885202050209045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10553161799907684,0.0,0.0,0.0,0.0,0.0,0.0,1.9653525352478027,0.0,0.24120086431503296
Target_search_5,LiVF8.1,Compound,Ternary,-2.863453,3,0.0,0.0,0.0,0.0,0.0,0.2868267297744751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4250071048736572,0.0,0.27932772040367126
Target_search_67,LiVOF6.7,Oxide,Complex,-2.8511314,4,0.0,0.0,0.0,0.0,0.0,0.22834712266921997,0.2898086607456207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4583983421325684,0.0,0.20098255574703217
